"","ID","Time","Snip","Head.l","Date"
"15",5,"2020-01-24T01:25:49+0000","The House impeachment managers sought to undercut the central elements of President Trump’s defense, wading into a detailed defense of former Vice President Joseph R. Biden Jr.","The House impeachment managers sought to undercut the central elements of President Trump’s defense, wading into a detailed defense of former Vice President Joseph R. Biden Jr.","2020-01-24"
"16",6,"2020-01-23T01:23:37+0000","The first in-person presidential appearance at the annual event in its 47-year history is President Trump’s latest gesture of support for a cause dear to his evangelical base.","The first in-person presidential appearance at the annual event in its 47-year history is President Trump’s latest gesture of support for a cause dear to his evangelical base.","2020-01-23"
"17",7,"2020-02-01T18:03:14+0000","President Trump’s executive order granting local officials veto power over refugee resettlement has divided communities and left immigrants feeling unwanted.","President Trump’s executive order granting local officials veto power over refugee resettlement has divided communities and left immigrants feeling unwanted.","2020-02-01"
"18",8,"2020-01-31T01:02:12+0000","An argument by one of the president’s lawyers, Alan M. Dershowitz, prompted a backlash. He said he was misinterpreted.","An argument by one of the president’s lawyers, Alan M. Dershowitz, prompted a backlash. He said he was misinterpreted.","2020-01-31"
"19",9,"2020-01-31T17:00:44+0000","The president asked his national security adviser last spring in front of other senior advisers to pave the way for a meeting between Rudolph Giuliani and Ukraine’s new leader.","The president asked his national security adviser last spring in front of other senior advisers to pave the way for a meeting between Rudolph Giuliani and Ukraine’s new leader.","2020-01-31"
"20",10,"2020-01-29T01:22:29+0000","The president traveled to Wildwood, N.J., to return a political favor for a former moderate Democrat who last month switched parties and pledged his “undying support.”","The president traveled to Wildwood, N.J., to return a political favor for a former moderate Democrat who last month switched parties and pledged his “undying support.”","2020-01-29"
"21",1,"2020-01-29T02:00:17+0000","Democrats who once derided him now want him to testify at President Trump’s impeachment trial while some of his erstwhile Republican friends are throwing him to the curb.","Democrats who once derided him now want him to testify at President Trump’s impeachment trial while some of his erstwhile Republican friends are throwing him to the curb.","2020-01-29"
"22",2,"2020-01-23T17:09:49+0000","The Trump administration granted visa officers more power to block pregnant women from visiting the United States if applicants were believed to be traveling to give birth.","The Trump administration granted visa officers more power to block pregnant women from visiting the United States if applicants were believed to be traveling to give birth.","2020-01-23"
"23",3,"2020-01-30T01:03:16+0000","White House aides insisted they properly handled the manuscript by the former national security adviser, but they also created a politically fraught moment for the president.","White House aides insisted they properly handled the manuscript by the former national security adviser, but they also created a politically fraught moment for the president.","2020-01-30"
"24",4,"2020-01-21T22:16:53+0000","In a memo for the Trump team during the Russia investigation, the attorney general wrote that presidents who misuse their authority are subject to impeachment.","In a memo for the Trump team during the Russia investigation, the attorney general wrote that presidents who misuse their authority are subject to impeachment.","2020-01-21"
"25",5,"2020-01-24T01:54:46+0000","Barred so far from presenting witnesses, the House managers prosecuting the president have focused on turning his own words against him.","Barred so far from presenting witnesses, the House managers prosecuting the president have focused on turning his own words against him.","2020-01-24"
"26",6,"2020-01-26T22:59:55+0000","Drafts of the book outline the potential testimony of the former national security adviser if he were called as a witness in the president’s impeachment trial.","Drafts of the book outline the potential testimony of the former national security adviser if he were called as a witness in the president’s impeachment trial.","2020-01-26"
"27",7,"2020-01-21T10:00:12+0000","The trial starts in earnest with a contentious debate over its rules. Oral arguments commence later this week.","The trial starts in earnest with a contentious debate over its rules. Oral arguments commence later this week.","2020-01-21"
"28",8,"2020-01-23T02:13:33+0000","The Trump administration has finished a new rule that rolls back environmental controls on many wetlands and intermittent streams, delivering a win to rural landowners.","The Trump administration has finished a new rule that rolls back environmental controls on many wetlands and intermittent streams, delivering a win to rural landowners.","2020-01-23"
"29",9,"2020-01-22T21:20:52+0000","Representative Kevin McCarthy, the House minority leader, has made his mark during impeachment by stoking the anger of liberals while keeping the president happy.","Representative Kevin McCarthy, the House minority leader, has made his mark during impeachment by stoking the anger of liberals while keeping the president happy.","2020-01-22"
"30",10,"2020-01-20T23:36:55+0000","The president’s legal case would negate any need for witnesses. But constitutional scholars say that it’s wrong.","The president’s legal case would negate any need for witnesses. But constitutional scholars say that it’s wrong.","2020-01-20"
"31",1,"2020-01-20T16:31:38+0000","On Monday, the president’s lawyers asserted he did nothing wrong and urged the Senate to “swiftly reject” the charges against him.","On Monday, the president’s lawyers asserted he did nothing wrong and urged the Senate to “swiftly reject” the charges against him.","2020-01-20"
"32",2,"2020-01-17T19:47:25+0000","Mr. Sekulow, who will co-lead the president’s impeachment defense team, has stayed on as Mr. Trump’s personal lawyer while others have left their posts.","Mr. Sekulow, who will co-lead the president’s impeachment defense team, has stayed on as Mr. Trump’s personal lawyer while others have left their posts.","2020-01-17"
"33",3,"2020-01-16T18:21:58+0000","President Trump’s fate now rests with a Senate controlled by 53 Republicans, many of whom have already dismissed the charges against him out of hand.","President Trump’s fate now rests with a Senate controlled by 53 Republicans, many of whom have already dismissed the charges against him out of hand.","2020-01-16"
"34",4,"2020-01-31T01:08:02+0000","Republicans have offered multiple rationales for why witnesses are unnecessary, but Democrats have counterarguments for all of them.","Republicans have offered multiple rationales for why witnesses are unnecessary, but Democrats have counterarguments for all of them.","2020-01-31"
"35",5,"2020-01-28T21:34:33+0000","The Georgia Republican was sworn in as the Senate’s newest member just in time to sit for the impeachment trial against President Trump.","The Georgia Republican was sworn in as the Senate’s newest member just in time to sit for the impeachment trial against President Trump.","2020-01-28"
"36",6,"2020-01-28T10:00:37+0000","In their own words, here is how the House managers and President Trump’s defense team view impeachment.","In their own words, here is how the House managers and President Trump’s defense team view impeachment.","2020-01-28"
"37",7,"2020-01-15T10:00:18+0000","Speaker Nancy Pelosi plans to name the impeachment managers on Wednesday, and the House is scheduled to vote to move the articles to the Senate.","Speaker Nancy Pelosi plans to name the impeachment managers on Wednesday, and the House is scheduled to vote to move the articles to the Senate.","2020-01-15"
"38",8,"2020-01-27T23:06:38+0000","Scant precedent and gaps in written procedures make the rules for calling witnesses in President Trump’s impeachment trial debatable.","Scant precedent and gaps in written procedures make the rules for calling witnesses in President Trump’s impeachment trial debatable.","2020-01-27"
"39",9,"2020-01-15T19:34:21+0000","House Democrats spent the day preparing to cede control of the impeachment process to the Republican-led Senate for a trial.","House Democrats spent the day preparing to cede control of the impeachment process to the Republican-led Senate for a trial.","2020-01-15"
"40",10,"2020-01-17T01:42:54+0000","But the few times the president did anything in public on Thursday, it was clear he was unnerved by the prospect of a Senate trial.","But the few times the president did anything in public on Thursday, it was clear he was unnerved by the prospect of a Senate trial.","2020-01-17"
"41",1,"2020-01-30T14:11:27+0000","A proposed regulation would codify a legal opinion in 2017 that declared the accidental killing of birds during the course of business as no longer subject to punishment.","A proposed regulation would codify a legal opinion in 2017 that declared the accidental killing of birds during the course of business as no longer subject to punishment.","2020-01-30"
"42",2,"2020-01-16T08:00:10+0000","Trump administration officials say the “Phase 1” deal signed Wednesday will promote growth. Many economic forecasters are less optimistic.","Trump administration officials say the “Phase 1” deal signed Wednesday will promote growth. Many economic forecasters are less optimistic.","2020-01-16"
"43",3,"2020-01-17T20:23:30+0000","The Agriculture Department proposed a rule that would further unravel nutrition standards set by Mrs. Obama when she was first lady.","The Agriculture Department proposed a rule that would further unravel nutrition standards set by Mrs. Obama when she was first lady.","2020-01-17"
"44",4,"2020-01-12T22:54:42+0000","The president injected new instability into his looming impeachment trial as Speaker Nancy Pelosi warned that nothing could “erase” the stain on his presidency.","The president injected new instability into his looming impeachment trial as Speaker Nancy Pelosi warned that nothing could “erase” the stain on his presidency.","2020-01-12"
"45",5,"2020-01-12T23:49:24+0000","The basic configuration of the president’s defense team has been established, but other aspects have yet to be determined.","The basic configuration of the president’s defense team has been established, but other aspects have yet to be determined.","2020-01-12"
"46",6,"2020-01-16T22:45:51+0000","Fourteen states, New York City and the District of Columbia asked the courts to block the Trump administration from imposing tougher work requirements on food stamp recipients.","Fourteen states, New York City and the District of Columbia asked the courts to block the Trump administration from imposing tougher work requirements on food stamp recipients.","2020-01-16"
"47",7,"2020-01-14T15:46:49+0000","Chief Justice John Roberts’s role at an impeachment trial may be mostly ceremonial, but signs of partisanship could damage the Supreme Court.","Chief Justice John Roberts’s role at an impeachment trial may be mostly ceremonial, but signs of partisanship could damage the Supreme Court.","2020-01-14"
"48",8,"2020-01-14T14:54:48+0000","The dozens of pages of notes, text messages and other records lay out work conducted by Rudolph W. Giuliani and an associate on behalf of the president.","The dozens of pages of notes, text messages and other records lay out work conducted by Rudolph W. Giuliani and an associate on behalf of the president.","2020-01-14"
"49",9,"2020-01-22T14:51:02+0000","The House impeachment managers began laying out their case and Adam Schiff challenged the Senate to demand that the president provide the information he has blocked.","The House impeachment managers began laying out their case and Adam Schiff challenged the Senate to demand that the president provide the information he has blocked.","2020-01-22"
"50",10,"2020-01-14T05:25:04+0000","The amount far exceeds what Congress allocated for border barriers this year as the president, with his eye on his re-election campaign, rushes to show major progress on a signature promise.","The amount far exceeds what Congress allocated for border barriers this year as the president, with his eye on his re-election campaign, rushes to show major progress on a signature promise.","2020-01-14"
"51",1,"2020-01-16T00:53:51+0000","Days after the island was hit by a 5.9-magnitude earthquake, the White House released billions in aid but placed limits on how it can be spent.","Days after the island was hit by a 5.9-magnitude earthquake, the White House released billions in aid but placed limits on how it can be spent.","2020-01-16"
"52",2,"2020-01-14T00:40:37+0000","When the House votes to send articles of impeachment to the Senate, it sets off a series of choreographed steps — some well-defined, others up for debate — that will shape the Senate trial.","When the House votes to send articles of impeachment to the Senate, it sets off a series of choreographed steps — some well-defined, others up for debate — that will shape the Senate trial.","2020-01-14"
"53",3,"2020-01-21T10:00:19+0000","Senators must give up their cellphones and speeches to sit silently at their desks for the duration of the impeachment trial.","Senators must give up their cellphones and speeches to sit silently at their desks for the duration of the impeachment trial.","2020-01-21"
"54",4,"2020-01-20T02:43:41+0000","Representative Adam Schiff, the House Intelligence Committee chairman, said the agency was withholding documents from his panel, including some that might be useful in the impeachment trial.","Representative Adam Schiff, the House Intelligence Committee chairman, said the agency was withholding documents from his panel, including some that might be useful in the impeachment trial.","2020-01-20"
"55",5,"2020-01-20T03:33:41+0000","Senator Chuck Schumer, the Democratic leader, accused the majority leader, Senator Mitch McConnell, of keeping the chamber in the dark about his proposed rules and planning to conduct a rushed trial.","Senator Chuck Schumer, the Democratic leader, accused the majority leader, Senator Mitch McConnell, of keeping the chamber in the dark about his proposed rules and planning to conduct a rushed trial.","2020-01-20"
"56",6,"2020-01-12T23:40:25+0000","Senator Chuck Schumer, the minority leader, knows the Senate is unlikely to convict President Trump. So he is focusing on what constitutes a fair trial — and trying to put Republicans in a box.","Senator Chuck Schumer, the minority leader, knows the Senate is unlikely to convict President Trump. So he is focusing on what constitutes a fair trial — and trying to put Republicans in a box.","2020-01-12"
"57",7,"2020-01-19T23:36:00+0000","Twenty-one years ago, President Bill Clinton was brought up on charges of high crimes and misdemeanors. But there were some big differences from what President Trump now faces.","Twenty-one years ago, President Bill Clinton was brought up on charges of high crimes and misdemeanors. But there were some big differences from what President Trump now faces.","2020-01-19"
"58",8,"2020-01-09T18:18:06+0000","The president’s unsubstantiated account comes as lawmakers seek details about why he authorized the killing of Iran’s most important general.","The president’s unsubstantiated account comes as lawmakers seek details about why he authorized the killing of Iran’s most important general.","2020-01-09"
"59",9,"2020-01-11T18:28:16+0000","The story of that week, and the secret planning in the months preceding it, ranks as the most perilous chapter so far in President Trump’s three years in office.","The story of that week, and the secret planning in the months preceding it, ranks as the most perilous chapter so far in President Trump’s three years in office.","2020-01-11"
"60",10,"2020-01-16T20:22:53+0000","The officials appear reluctant to attend an annual hearing after last year’s testimony revealed splits with the White House on key issues and angered President Trump.","The officials appear reluctant to attend an annual hearing after last year’s testimony revealed splits with the White House on key issues and angered President Trump.","2020-01-16"
"61",1,"2020-01-16T22:14:24+0000","An inquiry into years-old disclosures of classified information is highly unusual and leaves law enforcement officials open to accusations of politicizing their work.","An inquiry into years-old disclosures of classified information is highly unusual and leaves law enforcement officials open to accusations of politicizing their work.","2020-01-16"
"62",2,"2020-01-10T00:44:42+0000","The decisions, in Texas and Louisiana, come as the administration has found itself behind schedule on the president’s promise to build 450 miles of border wall by 2021.","The decisions, in Texas and Louisiana, come as the administration has found itself behind schedule on the president’s promise to build 450 miles of border wall by 2021.","2020-01-10"
"63",3,"2020-01-15T18:31:16+0000","The House impeachment managers walked the articles of impeachment across the Capitol after a long-anticipated vote to start what promises to be a partisan impeachment trial of President Trump.","The House impeachment managers walked the articles of impeachment across the Capitol after a long-anticipated vote to start what promises to be a partisan impeachment trial of President Trump.","2020-01-15"
"64",4,"2020-01-15T15:21:10+0000","In Representative Adam B. Schiff, Speaker Pelosi has chosen a lead impeachment manager who knows the case against President Trump but has become a lightning rod for Republican critics.","In Representative Adam B. Schiff, Speaker Pelosi has chosen a lead impeachment manager who knows the case against President Trump but has become a lightning rod for Republican critics.","2020-01-15"
"65",5,"2020-01-15T22:55:26+0000","The group of Democratic lawmakers preparing to press the case against President Trump is about half as large as and far more diverse than the team that prosecuted President Bill Clinton.","The group of Democratic lawmakers preparing to press the case against President Trump is about half as large as and far more diverse than the team that prosecuted President Bill Clinton.","2020-01-15"
"66",6,"2020-01-15T22:33:31+0000","The fallout continues from an inspector general’s findings that the bureau botched wiretap applications in the Russia investigation.","The fallout continues from an inspector general’s findings that the bureau botched wiretap applications in the Russia investigation.","2020-01-15"
"67",7,"2020-01-15T15:19:40+0000","Ms. Demings, a relatively junior member of Congress from Florida who had been a police chief, has become a respected questioner on both the House Judiciary and Intelligence committees.","Ms. Demings, a relatively junior member of Congress from Florida who had been a police chief, has become a respected questioner on both the House Judiciary and Intelligence committees.","2020-01-15"
"68",8,"2020-01-15T18:30:48+0000","The freshman Democrat is one of the first two Latina congresswomen from Texas.","The freshman Democrat is one of the first two Latina congresswomen from Texas.","2020-01-15"
"69",9,"2020-01-09T14:02:26+0000","The White House, hoping to speed infrastructure projects like pipelines, will formally introduce changes to  a half century-old landmark environmental law.","The White House, hoping to speed infrastructure projects like pipelines, will formally introduce changes to  a half century-old landmark environmental law.","2020-01-09"
"70",10,"2020-01-08T23:39:39+0000","In his address from the White House, the president was misleading in describing the nuclear deal negotiated by the Obama administration.","In his address from the White House, the president was misleading in describing the nuclear deal negotiated by the Obama administration.","2020-01-08"
"71",1,"2020-01-09T01:21:24+0000","Mr. Trump has yet to resolve the two conflicting instincts on national security that emerge from his speeches and his Twitter feed: bellicosity and disengagement.","Mr. Trump has yet to resolve the two conflicting instincts on national security that emerge from his speeches and his Twitter feed: bellicosity and disengagement.","2020-01-09"
"72",2,"2020-01-14T22:13:26+0000","The House Judiciary Committee asked the Department of Homeland Security for documents, data and communications on the “Remain in Mexico” asylum policy.","The House Judiciary Committee asked the Department of Homeland Security for documents, data and communications on the “Remain in Mexico” asylum policy.","2020-01-14"
"73",3,"2020-01-15T02:22:14+0000","Once cited by the special counsel team as an exemplary cooperating witness, Mr. Flynn had grown increasingly combative in recent months.","Once cited by the special counsel team as an exemplary cooperating witness, Mr. Flynn had grown increasingly combative in recent months.","2020-01-15"
"74",4,"2020-01-08T17:33:35+0000","Surrounded by his top advisers and military officials, President Trump said, “The United States is ready to embrace peace with all who seek it.”","Surrounded by his top advisers and military officials, President Trump said, “The United States is ready to embrace peace with all who seek it.”","2020-01-08"
"75",5,"2020-01-06T02:20:23+0000","The president and his allies dismiss the criticism about his Iran actions as partisan blowback from political adversaries too timid to take strong action against foreign enemies.","The president and his allies dismiss the criticism about his Iran actions as partisan blowback from political adversaries too timid to take strong action against foreign enemies.","2020-01-06"
"76",6,"2020-01-14T02:50:06+0000","Rank-and-file senators and party leaders made clear on Monday that even if they wanted to pursue dismissal, the votes simply were not there to succeed — at least not at the outset of the trial.","Rank-and-file senators and party leaders made clear on Monday that even if they wanted to pursue dismissal, the votes simply were not there to succeed — at least not at the outset of the trial.","2020-01-14"
"77",7,"2020-01-13T18:00:42+0000","The Treasury Department’s removal of the designation provided a major concession to China just days before it is set to sign a trade deal with the United States.","The Treasury Department’s removal of the designation provided a major concession to China just days before it is set to sign a trade deal with the United States.","2020-01-13"
"78",8,"2020-01-08T01:23:10+0000","Administration officials argue that the general was plotting imminent attacks, but Democrats said that the intelligence they have seen was too vague.","Administration officials argue that the general was plotting imminent attacks, but Democrats said that the intelligence they have seen was too vague.","2020-01-08"
"79",9,"2020-01-13T10:00:17+0000","The Supreme Court has never definitively resolved whether Congress can sue the president.","The Supreme Court has never definitively resolved whether Congress can sue the president.","2020-01-13"
"80",10,"2020-01-13T02:02:01+0000","Over 10 days, officials have struggled to rationalize the decision that risked a war with Iran.","Over 10 days, officials have struggled to rationalize the decision that risked a war with Iran.","2020-01-13"
"81",1,"2020-01-07T01:19:02+0000","The defense secretary acknowledged that “the laws of armed conflict” prohibited attacking antiquities and said the military had no plans to do so, even though the president declared them targets.","The defense secretary acknowledged that “the laws of armed conflict” prohibited attacking antiquities and said the military had no plans to do so, even though the president declared them targets.","2020-01-07"
"82",2,"2020-01-12T16:21:04+0000","The disparity between the defense secretary and President Trump added another twist to an ever-evolving explanation for a strike on an Iranian general that led to the brink of war.","The disparity between the defense secretary and President Trump added another twist to an ever-evolving explanation for a strike on an Iranian general that led to the brink of war.","2020-01-12"
"83",3,"2020-01-03T22:11:22+0000","The  administration will propose that federal agencies be allowed to disregard climate change when  assessing the environmental effects of  major  projects.","The  administration will propose that federal agencies be allowed to disregard climate change when  assessing the environmental effects of  major  projects.","2020-01-03"
"84",4,"2020-01-10T01:30:13+0000","Ivanka Trump’s husband will now supervise her father’s re-election campaign, but he continues to weigh in with advice to the president on a range of other matters.","Ivanka Trump’s husband will now supervise her father’s re-election campaign, but he continues to weigh in with advice to the president on a range of other matters.","2020-01-10"
"85",5,"2020-01-09T17:03:27+0000","Speaker Nancy Pelosi said she would send the charges to the Senate “when I’m ready, and that will probably be soon.”","Speaker Nancy Pelosi said she would send the charges to the Senate “when I’m ready, and that will probably be soon.”","2020-01-09"
"86",6,"2020-01-09T01:57:12+0000","Intelligence that foreshadowed the Iranian attack set off a tense, often confusing afternoon in the White House Situation Room.","Intelligence that foreshadowed the Iranian attack set off a tense, often confusing afternoon in the White House Situation Room.","2020-01-09"
"87",7,"2020-01-01T18:20:24+0000","The president assumed economic levers would guide the countries’ national interests. Now, he confronts twin challenges in an election year.","The president assumed economic levers would guide the countries’ national interests. Now, he confronts twin challenges in an election year.","2020-01-01"
"88",8,"2020-01-07T19:29:37+0000","The intention, with no commitment to calling witnesses or admitting new evidence, foreshadows a partisan vote to kick off a divisive proceeding.","The intention, with no commitment to calling witnesses or admitting new evidence, foreshadows a partisan vote to kick off a divisive proceeding.","2020-01-07"
"89",9,"2020-01-07T18:22:08+0000","Prosecutors said Mr. Flynn, President Trump’s first national security adviser, had “chosen to reverse course” on cooperating and accepting guilt after they had previously argued for a lenient sentence.","Prosecutors said Mr. Flynn, President Trump’s first national security adviser, had “chosen to reverse course” on cooperating and accepting guilt after they had previously argued for a lenient sentence.","2020-01-07"
"90",10,"2020-01-06T21:50:21+0000","Democrats want to block President Trump from unilaterally starting a war with Iran and have turned to a mostly untested law.","Democrats want to block President Trump from unilaterally starting a war with Iran and have turned to a mostly untested law.","2020-01-06"
"91",1,"2020-01-06T17:09:15+0000","The E.P.A. opened an effort to cut  pollution from trucks, an anomaly for an administration known for regulatory rollbacks but a move that would also pre-empt state rules.","The E.P.A. opened an effort to cut  pollution from trucks, an anomaly for an administration known for regulatory rollbacks but a move that would also pre-empt state rules.","2020-01-06"
"92",2,"2020-01-07T01:12:05+0000","A plan that homeland security officials once praised as a deterrent for Central Americans considering the long journey through Mexico is being expanded.","A plan that homeland security officials once praised as a deterrent for Central Americans considering the long journey through Mexico is being expanded.","2020-01-07"
"93",3,"2020-01-05T23:57:26+0000","President Trump’s decision to strike a top Iranian general has upended Congress’s priorities, thrusting matters of war and peace into the spotlight.","President Trump’s decision to strike a top Iranian general has upended Congress’s priorities, thrusting matters of war and peace into the spotlight.","2020-01-05"
"94",4,"2020-01-05T18:26:26+0000","Secretary of State Mike Pompeo added to President Trump’s earlier message that the U.S. might attack Iran if it took hostile actions against American interests for the strike on Maj. Gen. Qassim Suleimani.","Secretary of State Mike Pompeo added to President Trump’s earlier message that the U.S. might attack Iran if it took hostile actions against American interests for the strike on Maj. Gen. Qassim Suleimani.","2020-01-05"
"95",5,"2020-01-01T04:54:40+0000","The president monitored a Middle East crisis from his golf club, threatened Iran and implored reporters to be “honorable” in 2020.","The president monitored a Middle East crisis from his golf club, threatened Iran and implored reporters to be “honorable” in 2020.","2020-01-01"
"96",6,"2020-01-29T00:50:15+0000","The president needs to demand a commitment so he doesn’t get played.","The president needs to demand a commitment so he doesn’t get played.","2020-01-29"
"97",7,"2020-01-27T15:10:07+0000","Once acquaintances as members of the wealthy Manhattan elite, Michael Bloomberg and President Trump have become bitter rivals. And a flurry of Bloomberg attack ads is angering the president.","Once acquaintances as members of the wealthy Manhattan elite, Michael Bloomberg and President Trump have become bitter rivals. And a flurry of Bloomberg attack ads is angering the president.","2020-01-27"
"98",8,"2020-02-01T19:30:06+0000","The diabolical duo of Donald and Mitch, serving their own interests, not the national one.","The diabolical duo of Donald and Mitch, serving their own interests, not the national one.","2020-02-01"
"99",9,"2020-01-31T15:41:17+0000","“The constitutional danger of this moment.”","“The constitutional danger of this moment.”","2020-01-31"
"100",10,"2020-01-25T19:30:06+0000","It’s that he wants to be L.B.J., not Mussolini. (But that’s still a problem.)","It’s that he wants to be L.B.J., not Mussolini. (But that’s still a problem.)","2020-01-25"
"101",1,"2020-02-01T19:30:06+0000","To eject the president, you need to beat him.","To eject the president, you need to beat him.","2020-02-01"
"102",2,"2020-01-30T22:00:12+0000","The commerce secretary just flunked microbe economics.","The commerce secretary just flunked microbe economics.","2020-01-30"
"103",3,"2020-02-02T20:48:48+0000","A growing number of Republicans have acknowledged that President Trump’s phone call with Ukraine wasn’t perfect. But they argue that it doesn’t merit his removal.","A growing number of Republicans have acknowledged that President Trump’s phone call with Ukraine wasn’t perfect. But they argue that it doesn’t merit his removal.","2020-02-02"
"104",4,"2020-02-01T01:08:28+0000","Several Senate Republicans said that even if President Trump did everything impeachment managers said, he should not be removed.","Several Senate Republicans said that even if President Trump did everything impeachment managers said, he should not be removed.","2020-02-01"
"105",5,"2020-02-01T01:35:06+0000","In pressing toward their preordained vote of acquittal, Senate Republicans made it clear they see their fortunes and futures intertwined with the president’s.","In pressing toward their preordained vote of acquittal, Senate Republicans made it clear they see their fortunes and futures intertwined with the president’s.","2020-02-01"
"106",6,"2020-02-01T08:00:12+0000","Consumer confidence has rebounded since recession warnings in the summer, particularly among voters who don’t lean toward either major party.","Consumer confidence has rebounded since recession warnings in the summer, particularly among voters who don’t lean toward either major party.","2020-02-01"
"107",7,"2020-02-02T17:30:08+0000","Iowa voted strongly for Barack Obama twice and for Donald Trump by nine points in 2016. It could be a national barometer again in November.","Iowa voted strongly for Barack Obama twice and for Donald Trump by nine points in 2016. It could be a national barometer again in November.","2020-02-02"
"108",8,"2020-01-30T10:00:16+0000","And a conversation with Ezra Klein about how our politics got so polarized.","And a conversation with Ezra Klein about how our politics got so polarized.","2020-01-30"
"109",9,"2020-01-23T23:14:24+0000","Legal experts examine the strongest and weakest points of his case.","Legal experts examine the strongest and weakest points of his case.","2020-01-23"
"110",10,"2020-01-31T01:30:06+0000","A long-awaited “deal” gives Israel’s right wing what it wants.","A long-awaited “deal” gives Israel’s right wing what it wants.","2020-01-31"
